"","x"
"1326",2.34166762266667
"1327",1.522849149
"1328",1.04481905566667
"1329",2.07680743666667
"1330",0.876590218333333
"1331",1.522849149
"1332",1.35109965266667
"1333",0.876590218333333
"1334",1.64769238533333
"1335",1.489468617
"1336",0.876590218333333
"1337",1.522849149
"1338",1.40240567633333
"1339",1.51523506166667
"1340",1.92113652066667
"1341",1.800834169
"1342",2.395645955
"1343",1.60229800233333
"1344",2.395645955
"1345",1.04481905566667
"1346",0.763760833
"1347",1.99428538066667
"1348",1.88296787233333
"1349",1.20401063066667
"1350",2.57479935966667
"1351",0.914370514
"1352",1.36462538066667
"1353",1.39493271
"1354",0.876590218333333
"1355",2.46196997433333
"1356",0.763760833
"1357",1.04481905566667
"1358",1.669938171
"1359",2.07680743666667
"1360",1.08259935133333
"1361",0.763760833
"1362",2.00781110866667
"1363",1.04481905566667
"1364",1.169662292
"1365",1.60229800233333
"1366",1.96749871033333
"1367",1.04481905566667
"1368",0.914370514
"1369",1.989744496
"1370",1.51523506166667
"1371",1.522849149
"1372",2.41418460966667
"1373",1.35109965266667
"1374",1.04481905566667
"1375",1.989744496
"1376",1.36462538066667
"1377",1.35462031166667
"1378",1.60229800233333
"1379",1.640078298
"1380",1.58877227433333
"1381",2.94253217033333
"1382",1.84909157566667
"1383",1.24179092633333
"1384",1.08259935133333
"1385",0.876590218333333
"1386",1.19542873666667
"1387",1.36462538066667
"1388",1.35109965266667
"1389",1.04481905566667
"1390",0.876590218333333
"1391",0.763760833
"1392",1.51523506166667
"1393",1.24179092633333
"1394",1.35109965266667
"1395",2.248556933
"1396",0.876590218333333
"1397",1.60229800233333
"1398",1.39493271
"1399",1.40240567633333
"1400",1.08259935133333
"1401",1.51523506166667
"1402",1.60229800233333
"1403",1.475942889
"1404",1.19542873666667
"1405",0.876590218333333
"1406",2.27534360333333
"1407",1.669938171
"1408",0.876590218333333
"1409",1.36916626533333
"1410",1.80830713533333
"1411",1.64769238533333
"1412",1.683463899
"1413",1.60229800233333
"1414",1.00143345466667
"1415",1.88296787233333
"1416",1.683463899
"1417",1.35109965266667
"1418",1.90761079266667
"1419",0.763760833
"1420",0.876590218333333
"1421",1.19542873666667
"1422",1.169662292
"1423",1.08259935133333
"1424",1.479463548
"1425",2.395645955
"1426",2.59514992833333
"1427",1.08259935133333
"1428",1.20401063066667
"1429",1.40240567633333
"1430",1.76052177066667
"1431",0.763760833
"1432",1.56316154733333
"1433",1.51523506166667
"1434",1.90761079266667
"1435",1.00143345466667
"1436",0.914370514
"1437",1.50170933366667
"1438",1.36462538066667
"1439",2.11458773233333
"1440",1.96749871033333
"1441",0.763760833
"1442",2.07680743666667
"1443",1.08259935133333
"1444",1.80830713533333
"1445",0.876590218333333
"1446",1.36462538066667
"1447",1.19542873666667
"1448",2.11458773233333
"1449",1.60229800233333
"1450",1.51523506166667
"1451",1.04481905566667
"1452",1.683463899
"1453",1.522849149
"1454",1.19542873666667
"1455",1.04481905566667
"1456",1.35109965266667
"1457",2.729502469
"1458",1.683463899
"1459",1.683463899
"1460",1.24179092633333
"1461",2.120640494
"1462",0.876590218333333
"1463",2.11458773233333
"1464",0.876590218333333
"1465",2.34166762266667
"1466",1.04481905566667
"1467",1.989744496
"1468",2.57479935966667
"1469",1.842655474
"1470",1.51977594633333
"1471",1.08259935133333
"1472",0.876590218333333
"1473",1.35462031166667
"1474",0.876590218333333
"1475",1.62655257
"1476",1.19542873666667
"1477",1.90761079266667
"1478",2.07680743666667
"1479",0.876590218333333
"1480",1.50170933366667
"1481",1.669938171
"1482",1.522849149
"1483",0.914370514
"1484",1.20401063066667
"1485",1.522849149
"1486",1.522849149
"1487",2.395645955
"1488",0.876590218333333
"1489",1.36462538066667
"1490",1.96749871033333
"1491",0.763760833
"1492",0.763760833
"1493",2.11458773233333
"1494",1.19542873666667
"1495",1.51523506166667
"1496",1.51523506166667
"1497",1.50170933366667
"1498",1.19542873666667
"1499",1.36462538066667
"1500",2.176511988
"1501",1.28210332466667
"1502",0.876590218333333
"1503",1.35109965266667
"1504",1.475942889
"1505",2.94253217033333
"1506",1.80830713533333
"1507",1.669938171
"1508",1.522849149
"1509",2.59514992833333
"1510",0.763760833
"1511",0.914370514
"1512",1.19542873666667
"1513",1.00143345466667
"1514",0.763760833
"1515",1.04481905566667
"1516",2.454497008
"1517",1.989744496
"1518",2.11458773233333
"1519",1.72235312233333
"1520",1.08259935133333
"1521",1.80830713533333
"1522",1.40240567633333
"1523",0.876590218333333
"1524",1.80830713533333
"1525",1.19542873666667
"1526",1.19542873666667
"1527",0.876590218333333
"1528",1.08259935133333
"1529",1.88296787233333
"1530",2.94253217033333
"1531",0.876590218333333
"1532",1.00143345466667
"1533",0.876590218333333
"1534",1.522849149
"1535",1.51523506166667
"1536",1.75700111166667
"1537",0.876590218333333
"1538",1.56316154733333
"1539",1.08259935133333
"1540",1.08259935133333
"1541",1.169662292
"1542",1.522849149
"1543",1.95397298233333
"1544",1.489468617
"1545",1.842655474
"1546",1.989744496
"1547",2.22741711766667
"1548",1.35462031166667
"1549",1.522849149
"1550",3.049308794
"1551",2.21682438633333
"1552",1.80830713533333
"1553",1.683463899
"1554",1.475942889
"1555",0.914370514
"1556",0.876590218333333
"1557",2.248556933
"1558",1.842655474
"1559",1.28249167733333
"1560",1.36462538066667
"1561",1.35462031166667
"1562",1.64769238533333
"1563",0.763760833
"1564",1.64769238533333
"1565",1.989744496
"1566",1.244323029
"1567",0.763760833
"1568",1.00143345466667
"1569",1.683463899
"1570",1.60229800233333
"1571",1.79478140733333
"1572",1.04481905566667
"1573",1.88296787233333
"1574",2.235031205
"1575",1.683463899
"1576",1.28210332466667
"1577",1.24179092633333
"1578",1.40240567633333
"1579",1.669938171
"1580",1.75700111166667
"1581",2.28886933133333
"1582",2.59514992833333
"1583",1.35109965266667
"1584",1.35462031166667
"1585",2.22741711766667
"1586",0.876590218333333
"1587",0.914370514
"1588",1.08259935133333
"1589",1.08259935133333
"1590",2.07680743666667
"1591",1.522849149
"1592",0.876590218333333
"1593",1.04481905566667
"1594",2.395645955
"1595",0.763760833
"1596",1.36462538066667
"1597",2.11458773233333
"1598",0.763760833
"1599",1.51523506166667
"1600",1.683463899
"1601",2.59514992833333
"1602",1.640078298
"1603",1.522849149
"1604",0.763760833
"1605",0.914370514
"1606",1.00143345466667
"1607",1.58877227433333
"1608",1.989744496
"1609",0.763760833
"1610",1.36462538066667
"1611",1.39493271
"1612",0.876590218333333
"1613",1.08259935133333
"1614",1.58877227433333
"1615",1.20401063066667
"1616",1.683463899
"1617",1.51523506166667
"1618",1.35109965266667
"1619",0.876590218333333
"1620",1.522849149
"1621",0.876590218333333
"1622",1.08259935133333
"1623",1.00143345466667
"1624",1.08259935133333
"1625",1.62655257
"1626",0.763760833
"1627",1.28210332466667
"1628",1.20401063066667
"1629",1.522849149
"1630",0.876590218333333
"1631",1.19542873666667
"1632",1.96749871033333
"1633",1.04481905566667
"1634",1.04481905566667
"1635",1.60229800233333
"1636",2.07680743666667
"1637",1.04481905566667
"1638",1.58877227433333
"1639",1.08259935133333
"1640",1.38887994833333
"1641",1.669938171
"1642",1.640078298
"1643",1.669938171
"1644",3.049308794
"1645",1.96749871033333
"1646",0.876590218333333
"1647",1.522849149
"1648",1.51523506166667
"1649",1.99428538066667
"1650",0.763760833
"1651",1.60229800233333
"1652",0.876590218333333
"1653",2.94253217033333
"1654",1.04481905566667
"1655",1.72235312233333
"1656",1.829129746
"1657",1.36462538066667
"1658",1.08259935133333
"1659",1.84719635866667
"1660",1.08259935133333
"1661",1.51523506166667
"1662",1.40240567633333
"1663",1.800834169
"1664",1.04481905566667
"1665",1.56316154733333
"1666",1.683463899
"1667",1.36462538066667
"1668",1.36462538066667
"1669",1.04481905566667
"1670",1.989744496
"1671",1.08259935133333
"1672",1.08259935133333
"1673",2.235031205
"1674",2.55483753
"1675",1.522849149
"1676",1.08259935133333
"1677",1.04481905566667
"1678",1.60229800233333
"1679",1.72235312233333
"1680",0.914370514
"1681",1.479463548
"1682",1.00143345466667
"1683",1.19542873666667
"1684",1.04481905566667
"1685",1.04481905566667
"1686",2.22741711766667
"1687",1.19542873666667
"1688",1.00143345466667
"1689",1.489468617
"1690",0.876590218333333
"1691",0.914370514
"1692",1.522849149
"1693",2.22741711766667
"1694",1.244323029
"1695",1.522849149
"1696",1.19542873666667
"1697",1.51977594633333
"1698",1.51523506166667
"1699",1.19542873666667
"1700",1.842655474
"1701",1.60229800233333
"1702",1.28249167733333
"1703",1.19542873666667
"1704",1.489468617
"1705",2.06680236766667
"1706",0.763760833
"1707",1.56316154733333
"1708",1.79478140733333
"1709",1.683463899
"1710",1.989744496
"1711",0.914370514
"1712",1.19542873666667
"1713",0.763760833
"1714",0.763760833
"1715",0.876590218333333
"1716",1.19542873666667
"1717",1.683463899
"1718",2.44806090633333
"1719",1.683463899
"1720",0.876590218333333
"1721",2.00781110866667
"1722",1.51523506166667
"1723",1.19542873666667
"1724",0.914370514
"1725",0.914370514
"1726",2.11458773233333
"1727",1.522849149
"1728",2.888694044
"1729",0.763760833
"1730",1.19542873666667
"1731",1.244323029
"1732",2.235031205
"1733",0.763760833
"1734",2.337126738
"1735",1.669938171
"1736",1.640078298
"1737",2.11458773233333
"1738",2.12825458133333
"1739",1.522849149
"1740",1.19542873666667
"1741",0.876590218333333
"1742",0.876590218333333
"1743",0.876590218333333
"1744",1.08259935133333
"1745",1.36462538066667
"1746",1.489468617
"1747",2.55483753
"1748",1.58877227433333
"1749",1.989744496
"1750",0.876590218333333
"1751",2.107114766
"1752",1.40240567633333
"1753",1.92113652066667
"1754",1.60229800233333
"1755",1.683463899
"1756",2.57479935966667
"1757",1.56316154733333
"1758",1.84909157566667
"1759",1.51523506166667
"1760",1.08259935133333
"1761",1.989744496
"1762",1.36462538066667
"1763",1.48199565066667
"1764",1.56316154733333
"1765",1.79478140733333
"1766",2.743028197
"1767",1.20401063066667
"1768",0.914370514
"1769",1.36916626533333
"1770",1.04481905566667
"1771",1.683463899
"1772",1.40240567633333
"1773",1.04481905566667
"1774",1.19542873666667
"1775",1.829129746
"1776",1.20401063066667
"1777",1.51523506166667
"1778",0.763760833
"1779",0.763760833
"1780",0.876590218333333
"1781",0.914370514
"1782",1.19542873666667
"1783",2.395645955
"1784",1.40240567633333
"1785",1.683463899
"1786",0.763760833
"1787",0.876590218333333
"1788",1.08259935133333
"1789",1.60229800233333
"1790",1.669938171
"1791",1.970030813
"1792",1.51523506166667
"1793",1.38887994833333
"1794",1.04481905566667
"1795",1.39493271
"1796",1.522849149
"1797",0.914370514
"1798",1.522849149
"1799",1.50170933366667
"1800",1.19542873666667
"1801",1.00143345466667
"1802",0.876590218333333
"1803",2.11458773233333
"1804",1.04481905566667
"1805",1.64769238533333
"1806",1.38887994833333
"1807",0.876590218333333
"1808",1.35109965266667
"1809",0.763760833
"1810",1.683463899
"1811",2.120640494
"1812",0.763760833
"1813",2.11458773233333
"1814",1.19542873666667
"1815",1.08259935133333
"1816",2.235031205
"1817",1.51523506166667
"1818",1.04481905566667
"1819",1.84909157566667
"1820",1.683463899
"1821",1.522849149
"1822",1.08259935133333
"1823",1.522849149
"1824",3.049308794
"1825",1.842655474
"1826",1.522849149
"1827",2.94253217033333
"1828",0.876590218333333
"1829",1.842655474
"1830",1.829129746
"1831",2.59514992833333
"1832",0.876590218333333
"1833",1.00143345466667
"1834",1.24179092633333
"1835",1.522849149
"1836",1.475942889
"1837",0.876590218333333
"1838",1.35462031166667
"1839",0.876590218333333
"1840",1.79478140733333
"1841",1.669938171
"1842",1.522849149
"1843",0.876590218333333
"1844",1.08259935133333
"1845",1.60229800233333
"1846",1.24179092633333
"1847",1.40240567633333
"1848",1.40240567633333
"1849",1.80830713533333
"1850",1.51523506166667
"1851",1.640078298
"1852",1.683463899
"1853",3.049308794
"1854",0.876590218333333
"1855",1.28210332466667
"1856",1.95397298233333
"1857",1.19542873666667
"1858",1.683463899
"1859",1.36462538066667
"1860",0.763760833
"1861",1.80830713533333
"1862",0.876590218333333
"1863",1.72235312233333
"1864",0.876590218333333
"1865",1.522849149
"1866",1.04481905566667
"1867",1.00143345466667
"1868",1.24179092633333
"1869",1.92113652066667
"1870",1.62655257
"1871",1.35109965266667
"1872",1.00143345466667
"1873",2.11458773233333
"1874",2.11458773233333
"1875",1.522849149
"1876",1.64769238533333
"1877",1.35109965266667
"1878",0.876590218333333
"1879",1.244323029
"1880",2.94253217033333
"1881",1.51523506166667
"1882",1.60229800233333
"1883",1.88296787233333
"1884",2.12825458133333
"1885",2.11458773233333
"1886",0.876590218333333
"1887",2.235031205
"1888",1.683463899
"1889",2.94253217033333
"1890",1.829129746
"1891",0.876590218333333
"1892",1.50170933366667
"1893",1.19542873666667
"1894",1.08259935133333
"1895",0.876590218333333
"1896",1.91619268666667
"1897",1.90761079266667
"1898",1.24179092633333
"1899",1.522849149
"1900",1.683463899
"1901",1.93615451633333
"1902",1.92113652066667
"1903",2.92900644233333
"1904",2.07680743666667
"1905",1.50170933366667
"1906",1.00143345466667
"1907",1.38887994833333
"1908",1.56316154733333
"1909",1.19542873666667
"1910",2.34166762266667
"1911",1.80830713533333
"1912",2.06680236766667
"1913",2.395645955
"1914",0.763760833
"1915",1.62655257
"1916",1.683463899
"1917",1.58877227433333
"1918",1.522849149
"1919",1.28249167733333
"1920",1.522849149
"1921",1.169662292
"1922",1.479463548
"1923",0.876590218333333
"1924",1.08259935133333
"1925",2.59514992833333
"1926",0.876590218333333
"1927",2.120640494
"1928",0.876590218333333
"1929",0.763760833
"1930",1.04481905566667
"1931",1.522849149
"1932",1.51523506166667
"1933",2.44806090633333
"1934",1.08259935133333
"1935",1.28210332466667
"1936",0.876590218333333
"1937",1.669938171
"1938",0.763760833
"1939",0.763760833
"1940",2.395645955
"1941",1.19542873666667
"1942",1.28249167733333
"1943",1.522849149
"1944",1.19542873666667
"1945",0.876590218333333
"1946",2.337126738
"1947",1.04481905566667
"1948",0.914370514
"1949",0.876590218333333
"1950",2.248556933
"1951",1.19542873666667
"1952",2.888694044
"1953",1.640078298
"1954",1.683463899
"1955",1.19542873666667
"1956",2.582413447
"1957",1.92971841466667
"1958",0.763760833
"1959",1.56316154733333
"1960",2.11458773233333
"1961",2.176511988
"1962",1.51523506166667
"1963",1.35109965266667
"1964",1.39493271
"1965",1.56316154733333
"1966",1.62655257
"1967",1.51523506166667
"1968",2.395645955
"1969",1.522849149
"1970",1.39493271
"1971",0.876590218333333
"1972",0.876590218333333
"1973",2.00781110866667
"1974",1.36462538066667
"1975",0.763760833
"1976",1.28210332466667
"1977",2.07680743666667
"1978",1.38887994833333
"1979",2.120640494
"1980",1.40240567633333
"1981",1.90761079266667
"1982",0.763760833
"1983",1.50170933366667
"1984",1.683463899
"1985",1.169662292
"1986",2.395645955
"1987",1.77052683966667
"1988",2.07680743666667
"1989",1.989744496
"1990",1.36462538066667
"1991",1.40240567633333
"1992",2.22741711766667
"1993",0.876590218333333
"1994",0.763760833
"1995",1.08259935133333
"1996",1.683463899
"1997",1.75700111166667
"1998",1.60229800233333
"1999",1.489468617
"2000",0.876590218333333
"2001",2.22741711766667
"2002",1.35462031166667
"2003",1.475942889
"2004",1.28249167733333
"2005",1.08259935133333
"2006",1.475942889
"2007",1.522849149
"2008",1.92113652066667
"2009",1.640078298
"2010",1.04481905566667
"2011",2.59514992833333
"2012",1.522849149
"2013",2.248556933
"2014",1.60229800233333
"2015",1.28210332466667
"2016",2.00781110866667
"2017",0.914370514
"2018",2.395645955
"2019",1.08259935133333
"2020",0.876590218333333
"2021",1.683463899
"2022",1.522849149
"2023",2.017320413
"2024",1.08259935133333
"2025",0.876590218333333
"2026",1.683463899
"2027",0.876590218333333
"2028",1.79478140733333
"2029",1.36462538066667
"2030",1.489468617
"2031",2.743028197
"2032",1.683463899
"2033",0.876590218333333
"2034",2.235031205
"2035",1.08259935133333
"2036",0.763760833
"2037",1.56316154733333
"2038",1.79478140733333
"2039",1.08259935133333
"2040",0.876590218333333
"2041",1.19542873666667
"2042",2.46196997433333
"2043",1.683463899
"2044",0.876590218333333
"2045",1.62655257
"2046",2.248556933
"2047",0.914370514
"2048",1.51523506166667
"2049",1.36462538066667
"2050",1.79478140733333
"2051",1.08259935133333
"2052",1.04481905566667
"2053",0.876590218333333
"2054",1.38887994833333
"2055",2.22741711766667
"2056",1.04481905566667
"2057",0.876590218333333
"2058",1.04481905566667
"2059",1.36462538066667
"2060",1.683463899
"2061",1.475942889
"2062",1.40240567633333
"2063",1.00143345466667
"2064",1.683463899
"2065",1.51523506166667
"2066",1.64769238533333
"2067",2.107114766
"2068",2.235031205
"2069",1.640078298
"2070",0.876590218333333
"2071",1.669938171
"2072",1.28210332466667
"2073",1.08259935133333
"2074",1.475942889
"2075",2.248556933
"2076",1.19542873666667
"2077",1.60229800233333
"2078",1.00143345466667
"2079",1.36462538066667
"2080",1.08259935133333
"2081",0.876590218333333
"2082",1.19542873666667
"2083",1.51523506166667
"2084",1.683463899
"2085",1.51523506166667
"2086",2.235031205
"2087",1.08259935133333
"2088",1.40240567633333
"2089",1.04481905566667
"2090",1.88296787233333
"2091",2.235031205
"2092",1.522849149
"2093",1.08259935133333
"2094",1.60229800233333
"2095",2.235031205
"2096",1.64769238533333
"2097",1.40240567633333
"2098",0.876590218333333
"2099",1.989744496
"2100",0.763760833
"2101",1.20401063066667
"2102",2.41418460966667
"2103",2.57479935966667
"2104",1.08259935133333
"2105",1.669938171
"2106",1.04481905566667
"2107",1.36462538066667
"2108",1.489468617
"2109",1.28210332466667
"2110",1.669938171
"2111",1.640078298
"2112",1.64769238533333
"2113",1.00143345466667
"2114",1.683463899
"2115",0.876590218333333
"2116",1.38887994833333
"2117",1.35109965266667
"2118",0.763760833
"2119",0.763760833
"2120",0.914370514
"2121",1.522849149
"2122",1.04481905566667
"2123",0.763760833
"2124",1.683463899
"2125",1.19542873666667
"2126",1.04481905566667
"2127",1.79478140733333
"2128",0.876590218333333
"2129",1.95397298233333
"2130",1.40240567633333
"2131",0.763760833
"2132",1.08259935133333
"2133",0.763760833
"2134",1.51977594633333
"2135",1.40240567633333
"2136",1.04481905566667
"2137",1.320271973
"2138",1.00143345466667
"2139",1.244323029
"2140",0.876590218333333
"2141",1.19542873666667
"2142",1.79478140733333
"2143",1.99428538066667
"2144",1.00143345466667
"2145",2.11458773233333
"2146",2.00781110866667
"2147",1.24179092633333
"2148",0.876590218333333
"2149",3.049308794
"2150",0.876590218333333
"2151",1.35109965266667
"2152",1.51523506166667
"2153",1.88296787233333
"2154",1.80830713533333
"2155",2.00781110866667
"2156",2.55483753
"2157",1.35109965266667
"2158",1.20401063066667
"2159",1.669938171
"2160",0.914370514
"2161",1.76052177066667
"2162",1.35109965266667
"2163",0.914370514
"2164",1.669938171
"2165",1.522849149
"2166",1.989744496
"2167",2.248556933
"2168",1.60229800233333
"2169",1.35462031166667
"2170",0.876590218333333
"2171",0.914370514
"2172",2.00781110866667
"2173",1.169662292
"2174",1.669938171
"2175",1.00143345466667
"2176",2.94253217033333
"2177",2.11458773233333
"2178",1.800834169
"2179",0.876590218333333
"2180",1.44168325233333
"2181",1.04481905566667
"2182",0.763760833
"2183",1.04481905566667
"2184",1.56316154733333
"2185",1.522849149
"2186",0.876590218333333
"2187",1.683463899
"2188",0.876590218333333
"2189",1.989744496
"2190",0.763760833
"2191",0.876590218333333
"2192",0.914370514
"2193",1.75700111166667
"2194",0.876590218333333
"2195",1.829129746
"2196",0.876590218333333
"2197",2.07680743666667
"2198",1.640078298
"2199",1.35109965266667
"2200",1.489468617
"2201",0.876590218333333
"2202",1.19542873666667
"2203",1.88296787233333
"2204",2.30135522433333
"2205",0.914370514
"2206",1.38887994833333
"2207",1.20401063066667
"2208",1.989744496
"2209",2.59514992833333
"2210",1.00143345466667
"2211",1.35109965266667
"2212",1.80830713533333
"2213",2.248556933
"2214",0.876590218333333
"2215",1.08259935133333
"2216",0.763760833
"2217",0.876590218333333
"2218",1.28210332466667
"2219",1.683463899
"2220",0.914370514
"2221",1.76052177066667
"2222",2.176511988
"2223",1.683463899
"2224",0.876590218333333
"2225",1.51523506166667
"2226",0.876590218333333
"2227",1.56316154733333
"2228",1.36462538066667
"2229",1.50170933366667
"2230",2.62272584533333
"2231",1.683463899
"2232",2.120640494
"2233",1.19542873666667
"2234",1.77052683966667
"2235",1.320271973
"2236",1.79478140733333
"2237",0.876590218333333
"2238",1.92113652066667
"2239",0.876590218333333
"2240",1.669938171
"2241",1.320271973
"2242",1.60229800233333
"2243",0.876590218333333
"2244",2.22741711766667
"2245",1.04481905566667
"2246",1.522849149
"2247",1.683463899
"2248",1.522849149
"2249",1.522849149
"2250",1.989744496
"2251",1.00143345466667
"2252",1.640078298
"2253",1.76052177066667
"2254",1.842655474
"2255",1.36462538066667
"2256",1.683463899
"2257",1.50170933366667
"2258",1.64769238533333
"2259",1.04481905566667
"2260",0.876590218333333
"2261",1.04481905566667
"2262",1.669938171
"2263",0.763760833
"2264",1.50170933366667
"2265",1.93615451633333
"2266",1.35109965266667
"2267",1.669938171
"2268",1.683463899
"2269",0.763760833
"2270",2.07680743666667
"2271",2.22741711766667
"2272",1.56316154733333
"2273",1.08259935133333
"2274",2.743028197
"2275",2.59514992833333
"2276",1.489468617
"2277",1.683463899
"2278",2.00781110866667
"2279",1.48199565066667
"2280",1.60229800233333
"2281",1.08259935133333
"2282",0.914370514
"2283",1.08259935133333
"2284",1.60229800233333
"2285",1.88296787233333
"2286",2.00781110866667
"2287",1.683463899
"2288",1.669938171
"2289",1.76052177066667
"2290",1.28210332466667
"2291",1.36462538066667
"2292",1.69848189466667
"2293",1.60229800233333
"2294",1.19542873666667
"2295",1.683463899
"2296",1.24179092633333
"2297",1.683463899
"2298",1.75700111166667
"2299",1.36462538066667
"2300",0.876590218333333
"2301",1.04481905566667
"2302",1.75700111166667
"2303",0.914370514
"2304",2.395645955
"2305",0.876590218333333
"2306",1.04481905566667
"2307",1.60229800233333
"2308",1.522849149
"2309",0.763760833
"2310",0.763760833
"2311",1.60229800233333
"2312",2.21682438633333
"2313",1.36462538066667
"2314",0.763760833
"2315",1.683463899
"2316",0.876590218333333
"2317",2.41066395066667
"2318",1.35462031166667
"2319",0.876590218333333
"2320",2.28886933133333
"2321",1.244323029
"2322",1.522849149
"2323",2.07680743666667
"2324",1.08259935133333
"2325",1.92113652066667
"2326",2.12825458133333
"2327",2.582413447
"2328",1.04481905566667
"2329",1.38887994833333
"2330",1.19542873666667
"2331",2.337126738
"2332",0.876590218333333
"2333",0.876590218333333
"2334",1.20401063066667
"2335",1.40240567633333
"2336",2.42418967866667
"2337",0.763760833
"2338",1.38887994833333
"2339",1.683463899
"2340",0.763760833
"2341",1.58877227433333
"2342",1.522849149
"2343",1.522849149
"2344",1.08259935133333
"2345",2.017320413
"2346",1.00143345466667
"2347",1.19542873666667
"2348",1.08259935133333
"2349",2.12825458133333
"2350",0.763760833
"2351",1.04481905566667
"2352",1.522849149
"2353",1.00143345466667
"2354",1.04481905566667
"2355",1.35109965266667
"2356",1.40240567633333
"2357",1.20401063066667
"2358",1.35109965266667
"2359",0.763760833
"2360",0.763760833
"2361",1.489468617
"2362",1.04481905566667
"2363",1.669938171
"2364",1.19542873666667
"2365",0.914370514
"2366",1.00143345466667
"2367",2.12825458133333
"2368",1.08259935133333
"2369",1.36462538066667
"2370",1.989744496
"2371",1.669938171
"2372",1.04481905566667
"2373",0.876590218333333
"2374",1.40240567633333
"2375",2.92900644233333
"2376",2.248556933
"2377",0.876590218333333
"2378",0.876590218333333
"2379",1.00143345466667
"2380",1.19542873666667
"2381",1.20401063066667
"2382",0.876590218333333
"2383",1.669938171
"2384",1.56316154733333
"2385",0.763760833
"2386",1.36462538066667
"2387",1.683463899
"2388",1.38887994833333
"2389",1.36916626533333
"2390",1.19542873666667
"2391",0.876590218333333
"2392",2.395645955
"2393",1.522849149
"2394",1.169662292
"2395",1.60229800233333
"2396",2.59514992833333
"2397",1.640078298
"2398",1.00143345466667
"2399",1.24179092633333
"2400",2.120640494
"2401",1.19542873666667
"2402",0.763760833
"2403",0.876590218333333
"2404",2.34166762266667
"2405",1.75700111166667
"2406",1.683463899
"2407",1.51977594633333
"2408",1.20401063066667
"2409",1.79478140733333
"2410",1.169662292
"2411",1.08259935133333
"2412",2.235031205
"2413",1.04481905566667
"2414",2.00781110866667
"2415",0.914370514
"2416",1.35109965266667
"2417",1.08259935133333
"2418",1.90761079266667
"2419",1.95397298233333
"2420",1.28210332466667
"2421",1.60229800233333
"2422",0.876590218333333
"2423",1.80830713533333
"2424",1.00143345466667
"2425",1.489468617
"2426",0.763760833
"2427",0.763760833
"2428",1.24179092633333
"2429",1.35462031166667
"2430",1.683463899
"2431",0.876590218333333
"2432",0.876590218333333
"2433",1.28249167733333
"2434",1.989744496
"2435",0.763760833
"2436",1.28249167733333
"2437",1.39493271
"2438",0.876590218333333
"2439",1.51977594633333
"2440",1.35109965266667
"2441",1.669938171
"2442",2.34166762266667
"2443",1.683463899
"2444",1.60229800233333
"2445",1.36462538066667
"2446",1.36462538066667
"2447",1.683463899
"2448",1.36462538066667
"2449",1.19542873666667
"2450",1.04481905566667
"2451",0.876590218333333
"2452",1.522849149
"2453",0.876590218333333
"2454",1.683463899
"2455",1.24179092633333
"2456",0.876590218333333
"2457",2.248556933
"2458",1.00143345466667
"2459",1.19542873666667
"2460",1.92113652066667
"2461",1.38887994833333
"2462",1.51977594633333
"2463",2.22741711766667
"2464",1.88296787233333
"2465",1.51523506166667
"2466",0.914370514
"2467",1.08259935133333
"2468",0.763760833
"2469",0.763760833
"2470",1.36916626533333
"2471",2.59514992833333
"2472",1.842655474
"2473",1.80830713533333
"2474",1.08259935133333
"2475",1.08259935133333
"2476",1.24179092633333
"2477",1.00143345466667
"2478",1.683463899
"2479",1.989744496
"2480",1.08259935133333
"2481",1.60229800233333
"2482",0.763760833
"2483",1.60229800233333
"2484",1.00143345466667
"2485",1.19542873666667
"2486",1.39493271
"2487",2.235031205
"2488",1.669938171
"2489",1.90761079266667
"2490",1.683463899
"2491",2.07680743666667
"2492",1.35109965266667
"2493",1.19542873666667
"2494",1.522849149
"2495",1.51977594633333
"2496",0.914370514
"2497",1.51523506166667
"2498",1.08259935133333
"2499",1.683463899
"2500",2.11458773233333
"2501",1.84719635866667
"2502",1.19542873666667
"2503",0.876590218333333
"2504",1.38887994833333
"2505",1.40240567633333
"2506",1.36462538066667
"2507",1.683463899
"2508",1.36462538066667
"2509",1.51523506166667
"2510",0.914370514
"2511",1.04481905566667
"2512",0.876590218333333
"2513",1.04481905566667
"2514",1.24179092633333
"2515",0.763760833
"2516",1.989744496
"2517",0.876590218333333
"2518",1.44168325233333
"2519",1.38887994833333
"2520",0.876590218333333
"2521",1.38887994833333
"2522",1.842655474
"2523",1.50170933366667
"2524",1.842655474
"2525",1.77052683966667
"2526",1.19542873666667
"2527",1.683463899
"2528",1.522849149
"2529",1.38887994833333
"2530",1.08259935133333
"2531",2.28886933133333
"2532",1.60229800233333
"2533",0.763760833
"2534",1.683463899
"2535",1.76052177066667
"2536",1.51977594633333
"2537",1.38887994833333
"2538",1.56316154733333
"2539",0.763760833
"2540",0.876590218333333
"2541",2.59514992833333
"2542",1.522849149
"2543",0.876590218333333
"2544",1.28210332466667
"2545",2.07680743666667
"2546",1.92971841466667
"2547",2.14216364933333
"2548",1.84719635866667
"2549",1.522849149
"2550",1.829129746
"2551",1.56316154733333
"2552",1.36462538066667
"2553",0.914370514
"2554",1.19542873666667
"2555",1.08259935133333
"2556",1.36916626533333
"2557",0.876590218333333
"2558",1.88296787233333
"2559",1.683463899
"2560",2.248556933
"2561",1.08259935133333
"2562",1.73626219033333
